6.124898299000076651e-01,8.014355469810146015e-01,3.435710768155023076e-02,3.011935258807759384e-04,3.740797370113485782e-04,5.998148778681674419e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.069278239843315381e-01,8.023512771619171202e-01,3.439564533877284558e-02,3.014899312517144137e-04,3.764659644421620727e-04,6.014895070472350369e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
6.016256562474660008e-01,8.030143467728481088e-01,3.441585105065208400e-02,3.040326780887252851e-04,3.801563403798952057e-04,6.053805238380837985e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.965621992458800538e-01,8.034355776951130901e-01,3.441766397207868949e-02,3.092306415342510346e-04,3.853690757194506099e-04,6.118793856832818213e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.917314889601792416e-01,8.036086168209004565e-01,3.439955235640069359e-02,3.177825999186729132e-04,3.924950637464839779e-04,6.216663183232384762e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.871386522135670916e-01,8.035106753497429644e-01,3.435838710681810709e-02,3.307878664820564909e-04,4.021624443588043803e-04,6.358196815797924209e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.827948609058631879e-01,8.031021729630526407e-01,3.428916266336481250e-02,3.498632190728216858e-04,4.154014078705719820e-04,6.559918410388065251e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.787085596015097977e-01,8.023264494823456605e-01,3.418460620245639126e-02,3.777041948364145540e-04,4.335134469645183565e-04,6.846779360930062416e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.748681498301801973e-01,8.011118950070393874e-01,3.403479900669792446e-02,4.178806750854514385e-04,4.588998952885630376e-04,7.256054880046647977e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.712078184129122382e-01,7.993814803306318328e-01,3.382714933711001432e-02,4.759372180230204345e-04,4.947881015553702534e-04,7.842503454503467486e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
5.675437309923943019e-01,7.970794752835604902e-01,3.354751918289565482e-02,5.596675409175405971e-04,5.458463797563496353e-04,8.683919112482603485e-05
